#  0 UT keV, cm^-2 s^-1 sr^-1 keV^-1
#  1 J- 37.30 keV, cm^-2 s^-1 sr^-1 keV^-1
#  2 J- 56.70 keV, cm^-2 s^-1 sr^-1 keV^-1
#  3 J- 80.40 keV, cm^-2 s^-1 sr^-1 keV^-1
#  4 J-110.90 keV, cm^-2 s^-1 sr^-1 keV^-1
#  5 J-145.90 keV, cm^-2 s^-1 sr^-1 keV^-1
#  6 J-184.90 keV, cm^-2 s^-1 sr^-1 keV^-1
#  7 J-211.30 keV, cm^-2 s^-1 sr^-1 keV^-1
#  8 J-221.10 keV, cm^-2 s^-1 sr^-1 keV^-1
#  9 J-237.15 keV, cm^-2 s^-1 sr^-1 keV^-1
# 10 J-317.36 keV, cm^-2 s^-1 sr^-1 keV^-1
# 11 J-349.10 keV, cm^-2 s^-1 sr^-1 keV^-1
# 12 J-455.94 keV, cm^-2 s^-1 sr^-1 keV^-1
# 13 J-582.73 keV, cm^-2 s^-1 sr^-1 keV^-1
# 14 Jr- 37.30 keV, cm^-2 s^-1 sr^-1 keV^-1
# 15 Jr- 56.70 keV, cm^-2 s^-1 sr^-1 keV^-1
# 16 Jr- 80.40 keV, cm^-2 s^-1 sr^-1 keV^-1
# 17 Jr-110.90 keV, cm^-2 s^-1 sr^-1 keV^-1
# 18 Jr-145.90 keV, cm^-2 s^-1 sr^-1 keV^-1
# 19 Jr-184.90 keV, cm^-2 s^-1 sr^-1 keV^-1
# 20 Jr-211.30 keV, cm^-2 s^-1 sr^-1 keV^-1
# 21 Jr-221.10 keV, cm^-2 s^-1 sr^-1 keV^-1
# 22 Jr-237.15 keV, cm^-2 s^-1 sr^-1 keV^-1
# 23 Jr-317.36 keV, cm^-2 s^-1 sr^-1 keV^-1
# 24 Jr-349.10 keV, cm^-2 s^-1 sr^-1 keV^-1
# 25 Jr-455.94 keV, cm^-2 s^-1 sr^-1 keV^-1
# 26 Jr-582.73 keV, cm^-2 s^-1 sr^-1 keV^-1
2012-10-31/16:13:36 232184.031   6845.014   4680.520   5439.622   2872.197    679.194    492.018    534.924    553.548    165.120    195.633    118.398     73.787      0.091     -0.012      0.026      0.014     -0.014     -0.005     -0.052      0.065     -0.003     -0.093     -0.083     -0.023     -0.002
2012-10-31/16:13:48 222136.609   6422.879   4594.338   5589.603   2715.840    640.470    506.001    421.796    536.487    173.599    225.109    120.450     77.428      0.058     -0.055     -0.004      0.034     -0.061     -0.052     -0.024     -0.159     -0.030     -0.042      0.059     -0.014      0.044
2012-10-31/16:14:00 199441.859   5561.240   4442.359   5224.464   2478.896    590.369    480.309    452.548    537.326    148.561    218.853    122.664     77.262     -0.039     -0.169     -0.045     -0.040     -0.137     -0.119     -0.073     -0.096     -0.025     -0.177      0.032     -0.007      0.041
2012-10-31/16:14:12 179360.359   4818.604   4355.790   4886.445   2516.648    562.289    489.300    531.814    494.122    155.794    195.472    114.052     69.084     -0.127     -0.272     -0.071     -0.109     -0.117     -0.155     -0.055      0.066     -0.101     -0.135     -0.076     -0.085     -0.065
2012-10-31/16:14:24 163700.188   4595.458   4184.492   4768.319   2204.633    571.361    492.252    442.056    526.999    151.809    201.229    116.500     77.448     -0.195     -0.299     -0.114     -0.137     -0.219     -0.136     -0.048     -0.111     -0.037     -0.156     -0.047     -0.071      0.050
2012-10-31/16:14:36 151985.734   4179.576   4226.104   4744.983   2330.477    648.640    514.373    470.967    526.312    162.676    189.397    113.231     70.664     -0.246     -0.356     -0.112     -0.146     -0.168     -0.011     -0.004     -0.052     -0.034     -0.090     -0.103     -0.107     -0.038
2012-10-31/16:14:48 145123.063   4115.251   4349.809   4885.303   2247.126    510.942    474.725    461.030    511.848    178.254    174.112    118.088     64.487     -0.272     -0.359     -0.094     -0.126     -0.190     -0.213     -0.078     -0.070     -0.058      0.002     -0.175     -0.079     -0.120
2012-10-31/16:15:00 142354.453   4099.958   4368.825   4890.728   2292.990    555.054    492.412    510.054    499.727    161.576    196.450    115.872     71.823     -0.276     -0.354     -0.098     -0.130     -0.164     -0.138     -0.040      0.031     -0.078     -0.091     -0.066     -0.102     -0.017
2012-10-31/16:15:12 147023.031   4411.802   4579.162   5248.208   2359.682    596.457    474.576    460.461    546.240    180.934    206.252    120.104     82.392     -0.241     -0.295     -0.062     -0.072     -0.129     -0.064     -0.072     -0.066      0.011      0.024     -0.023     -0.076      0.130
2012-10-31/16:15:24 156263.578   4945.176   4649.062   5301.854   2553.798    547.420    504.068    521.370    497.364    153.443    209.520    120.637     75.092     -0.181     -0.195     -0.056     -0.067     -0.045     -0.134     -0.012      0.059     -0.078     -0.129     -0.007     -0.080      0.037
2012-10-31/16:15:36 163311.766   5278.251   4935.768   5522.419   2631.639    623.950    501.393    467.144    538.758    150.681    200.357    124.177     70.351     -0.132     -0.128     -0.007     -0.032     -0.006     -0.004     -0.016     -0.047      0.003     -0.143     -0.050     -0.059     -0.025
2012-10-31/16:15:48 175622.063   5975.240   4971.288   5948.649   2817.055    622.739    498.070    485.025    537.603    154.685    207.741    128.481     71.934     -0.054      0.003     -0.010      0.037      0.075      0.002     -0.023     -0.010      0.003     -0.119     -0.014     -0.034     -0.001
2012-10-31/16:16:00 190741.547   6619.576   5163.191   6426.977   2776.541    610.709    519.803    450.692    553.570    157.540    203.209    126.575     68.721      0.040      0.124      0.017      0.115      0.072     -0.012      0.022     -0.079      0.035     -0.100     -0.038     -0.052     -0.040
2012-10-31/16:16:12 203759.625   7206.387   5305.433   6555.672   2694.322    627.588    512.990    535.905    580.575    165.002    204.214    147.907     75.572      0.123      0.235      0.035      0.131      0.049      0.022      0.010      0.092      0.089     -0.056     -0.040      0.101      0.060
2012-10-31/16:16:24 199095.156   7110.597   5424.101   6340.293   2560.727    628.667    501.940    537.313    481.056    149.632    202.394    127.056     67.980      0.106      0.225      0.048      0.087      0.004      0.029     -0.011      0.093     -0.096     -0.139     -0.051     -0.059     -0.044
2012-10-31/16:16:36 195668.094   6859.553   5375.025   6042.222   2494.917    545.827    477.036    505.939    538.787    157.407    213.320    132.836     69.149      0.096      0.185      0.030      0.030     -0.015     -0.105     -0.059      0.029      0.015     -0.093     -0.003     -0.021     -0.019
2012-10-31/16:16:48 184547.563   6260.530   5170.590   5853.549   2283.670    577.409    507.583    504.708    545.186    186.743    224.643    134.377     73.708      0.042      0.081     -0.019     -0.009     -0.093     -0.051      0.002      0.027      0.026      0.076      0.042     -0.013      0.050
2012-10-31/16:17:00 167225.594   5219.883   5006.126   5591.515   2127.862    536.548    488.921    463.558    566.778    143.225    178.681    140.262     76.392     -0.049     -0.100     -0.060     -0.060     -0.151     -0.114     -0.034     -0.059      0.066     -0.180     -0.176      0.024      0.090
2012-10-31/16:17:12 158370.766   4513.662   4876.237   5485.002   2180.659    491.943    459.431    453.518    540.354    165.507    208.352    142.151     71.969     -0.092     -0.222     -0.094     -0.084     -0.125     -0.185     -0.094     -0.080      0.018     -0.053     -0.045      0.033      0.033
2012-10-31/16:17:24 148010.094   4107.508   4755.378   5416.211   2165.418    461.666    455.036    475.610    523.131    178.214    228.501    142.645     79.890     -0.146     -0.291     -0.126     -0.102     -0.124     -0.231     -0.102     -0.034     -0.011      0.019      0.044      0.032      0.151
2012-10-31/16:17:36 134256.313   4021.605   4831.524   5418.008   2236.530    494.535    482.020    493.530    570.315    196.533    219.512    146.296     71.995     -0.220     -0.304     -0.120     -0.107     -0.089     -0.174     -0.049      0.002      0.078      0.120     -0.002      0.052      0.041
2012-10-31/16:17:48 128342.984   4084.451   4780.674   5635.930   2209.342    506.676    517.128    505.958    566.642    166.726    224.224    146.940     68.390     -0.249     -0.290     -0.138     -0.075     -0.091     -0.149      0.018      0.027      0.074     -0.054      0.010      0.055     -0.010
2012-10-31/16:18:00 127890.773   4209.669   4952.704   5943.583   2365.047    556.830    547.147    548.474    516.198    171.461    203.900    157.348     69.399     -0.245     -0.263     -0.115     -0.027     -0.019     -0.061      0.078      0.114     -0.020     -0.026     -0.089      0.126      0.012
2012-10-31/16:18:12 132080.094   4552.977   5448.056   6140.617   2470.927    591.974    549.678    531.373    551.875    191.253    239.836    154.003     75.103     -0.213     -0.197     -0.033      0.003      0.037      0.004      0.083      0.081      0.048      0.084      0.063      0.098      0.103
2012-10-31/16:18:24 143778.313   5223.320   5965.673   6313.800   2419.582    616.347    573.558    442.635    578.531    186.326    207.239    148.836     72.054     -0.134     -0.073      0.052      0.029      0.026      0.045      0.133     -0.100      0.102      0.050     -0.087      0.058      0.060
2012-10-31/16:18:36 157356.484   6123.881   5995.409   6714.082   2477.250    644.131    531.902    509.937    588.782    177.354    202.262    154.125     62.978     -0.041      0.092      0.050      0.092      0.061      0.097      0.052      0.039      0.121     -0.007     -0.114      0.092     -0.069
2012-10-31/16:18:48 170670.656   6067.790   6199.551   6681.140   2432.889    595.855    520.396    500.420    521.052    167.441    223.112    155.873     74.174      0.051      0.084      0.077      0.083      0.050      0.018      0.029      0.025     -0.007     -0.065     -0.031      0.101      0.101
2012-10-31/16:19:00 181387.953   6328.097   5878.620   6642.978   2624.514    625.363    534.523    512.466    512.606    188.647    226.044    160.297     62.833      0.130      0.132      0.014      0.074      0.141      0.069      0.058      0.048     -0.022      0.048     -0.023      0.130     -0.063
2012-10-31/16:19:12 189429.813   6459.567   5845.265   6834.612   2427.195    569.286    558.708    461.156    495.189    180.250    224.227    148.108     62.818      0.191      0.154      0.000      0.102      0.059     -0.025      0.106     -0.057     -0.056     -0.005     -0.038      0.041     -0.057
2012-10-31/16:19:24 186637.500   6063.091   5766.437   6707.558   2426.811    562.048    550.658    449.151    481.249    197.072    221.634    146.138     67.272      0.181      0.080     -0.022      0.077      0.064     -0.038      0.091     -0.078     -0.082      0.082     -0.058      0.024      0.014
2012-10-31/16:19:36 175554.781   5813.009   5793.792   6448.492   2442.771    569.555    528.419    491.877    485.023    180.148    246.439    158.966     62.804      0.116      0.031     -0.027      0.030      0.073     -0.028      0.046      0.008     -0.075     -0.019      0.038      0.110     -0.048
2012-10-31/16:19:48 161633.563   5483.145   6122.490   6549.420   2235.151    560.096    493.494    488.912    504.638    178.918    225.114    169.375     73.489      0.031     -0.033      0.017      0.040     -0.015     -0.040     -0.022      0.002     -0.038     -0.033     -0.062      0.179      0.121
2012-10-31/16:20:00 150455.531   5282.334   6409.652   6459.982   2183.028    586.598    485.113    477.212    524.813    197.082    219.099    148.008     66.983     -0.040     -0.074      0.055      0.020     -0.036      0.003     -0.040     -0.022     -0.001      0.060     -0.095      0.029      0.026
2012-10-31/16:20:12 146078.453   5419.881   6171.795   6632.341   2059.069    550.212    464.670    490.904    493.656    148.976    270.870    154.022     64.618     -0.067     -0.056      0.006      0.041     -0.088     -0.062     -0.082      0.007     -0.063     -0.203      0.110      0.067     -0.005
2012-10-31/16:20:24 146388.469   5335.014   6247.371   6518.168   2082.585    652.231    494.214    519.888    513.366    179.898    232.590    157.724     51.904     -0.064     -0.076      0.009      0.019     -0.074      0.110     -0.025      0.064     -0.024     -0.043     -0.057      0.091     -0.192
2012-10-31/16:20:36 147098.422   5593.161   6586.814   6562.177   2317.234    588.199    515.074    439.450    491.758    185.891    220.910    153.587     65.360     -0.057     -0.035      0.055      0.022      0.035     -0.002      0.016     -0.102     -0.066     -0.018     -0.112      0.060      0.025
2012-10-31/16:20:48 151880.297   5714.648   6668.098   6515.181   2116.741    591.327    516.300    475.869    497.428    190.758    240.457    161.868     64.295     -0.022     -0.018      0.060      0.012     -0.049      0.002      0.017     -0.029     -0.054     -0.000     -0.041      0.117      0.015
2012-10-31/16:21:00 158421.875   5785.549   6648.493   6398.847   2111.887    596.242    514.685    466.288    521.600    174.317    218.622    143.124     56.438      0.027     -0.007      0.050     -0.008     -0.044      0.011      0.012     -0.051     -0.009     -0.094     -0.136     -0.012     -0.102
2012-10-31/16:21:12 165376.500   5831.417   6616.233   6601.635   2281.078    621.458    518.361    555.926    490.620    199.837    253.890    150.324     59.890      0.081      0.003      0.037      0.023      0.041      0.054      0.018      0.130     -0.067      0.033     -0.004      0.037     -0.044
2012-10-31/16:21:24 165388.563   5881.489   6701.214   6656.448   2138.659    648.309    474.850    559.613    516.987    176.389    244.347    154.715     58.571      0.094      0.014      0.043      0.032     -0.016      0.100     -0.068      0.135     -0.017     -0.094     -0.050      0.069     -0.056
2012-10-31/16:21:36 161005.469   6026.455   6395.051   6646.108   2115.996    631.814    494.557    488.618    507.307    182.413    250.899    154.151     57.166      0.077      0.042     -0.009      0.030     -0.021      0.074     -0.029     -0.009     -0.038     -0.070     -0.032      0.067     -0.075
2012-10-31/16:21:48 153414.125   6400.142   6497.781   6842.264   2249.764    610.624    491.330    463.962    532.923    188.134    259.466    147.803     59.454      0.037      0.110      0.001      0.059      0.046      0.036     -0.038     -0.059      0.010     -0.049     -0.004      0.024     -0.029
2012-10-31/16:22:00 150746.031   6404.125   6794.778   6874.050   2261.938    536.738    509.362    529.290    524.662    213.483    255.268    147.772     69.851      0.028      0.112      0.039      0.062      0.056     -0.090     -0.003      0.072     -0.006      0.069     -0.026      0.024      0.152
2012-10-31/16:22:12 150976.156   6391.937   6938.119   6936.398   2187.922    617.250    501.558    514.687    535.527    194.850    256.733    151.251     57.761      0.037      0.108      0.053      0.069      0.024      0.045     -0.020      0.037      0.016     -0.031     -0.029      0.049     -0.039
2012-10-31/16:22:24 155430.453   6138.840   7249.621   7089.639   2229.059    599.497    513.314    425.072    473.617    195.658    249.603    146.208     64.498      0.074      0.059      0.092      0.091      0.047      0.011      0.001     -0.146     -0.101     -0.035     -0.065      0.016      0.078
2012-10-31/16:22:36 160029.000   6013.466   7010.765   7160.378   2279.666    526.937    532.474    491.022    546.598    200.254    273.367    154.108     67.257      0.111      0.031      0.047      0.100      0.073     -0.116      0.034     -0.017      0.037     -0.017      0.015      0.073      0.133
2012-10-31/16:22:48 167592.422   6069.491   7528.178   6917.100   2222.077    607.587    551.278    508.175    514.425    216.960    315.195    132.683     69.166      0.167      0.034      0.116      0.061      0.050      0.016      0.068      0.016     -0.023      0.058      0.161     -0.073      0.171
2012-10-31/16:23:00 167758.719   6059.520   7327.587   6847.251   2192.843    604.254    508.242    492.235    560.407    192.086    304.737    157.289     51.590      0.172      0.025      0.079      0.049      0.041      0.008     -0.015     -0.015      0.065     -0.070      0.112      0.104     -0.122
2012-10-31/16:23:12 160868.188   5968.585   6906.197   6718.378   2018.543    632.258    514.438    529.253    531.942    200.126    283.357    144.936     53.676      0.128      0.002      0.011      0.029     -0.037      0.053     -0.001      0.060      0.010     -0.040      0.025      0.023     -0.080
2012-10-31/16:23:24 152655.250   6039.823   6766.535   6609.408   1972.461    653.513    465.899    503.849    488.358    220.494    270.372    131.925     60.614      0.075      0.007     -0.014      0.012     -0.052      0.087     -0.095      0.009     -0.073      0.052     -0.029     -0.066      0.043
2012-10-31/16:23:36 145904.984   6162.250   6885.356   6513.552   1994.644    574.144    481.263    471.046    519.116    225.917    280.761    133.242     61.339      0.034      0.023     -0.000     -0.003     -0.036     -0.047     -0.066     -0.061     -0.012      0.070     -0.001     -0.055      0.060
2012-10-31/16:23:48 138202.719   6123.007   6805.486   6281.533   1935.420    593.872    507.656    421.286    513.119    192.202    294.765    140.235     60.743     -0.012      0.016     -0.016     -0.036     -0.058     -0.011     -0.014     -0.161     -0.021     -0.095      0.037     -0.002      0.049
2012-10-31/16:24:00 130417.398   6153.141   6925.676   6381.629   1886.805    598.594    480.520    450.783    523.879    216.642    282.791    137.633     60.127     -0.058      0.021     -0.001     -0.018     -0.076     -0.002     -0.068     -0.104     -0.000      0.009     -0.013     -0.016      0.044
2012-10-31/16:24:12 125581.539   5973.788   6726.138   6084.797   2074.129    546.301    477.148    457.820    541.232    208.957    304.285    143.246     57.501     -0.083     -0.008     -0.034     -0.063      0.025     -0.089     -0.075     -0.093      0.033     -0.032      0.053      0.029     -0.002
2012-10-31/16:24:24 124509.867   5603.665   7054.693   6219.493   1922.598    581.358    475.484    437.069    493.921    212.402    310.155    134.430     53.809     -0.080     -0.069      0.009     -0.041     -0.043     -0.030     -0.077     -0.135     -0.059     -0.024      0.065     -0.030     -0.067
2012-10-31/16:24:36 125146.313   5815.694   7197.422   6519.796   1970.459    650.532    495.313    466.870    526.789    228.644    309.178    143.145     57.768     -0.064     -0.034      0.025      0.007     -0.012      0.085     -0.038     -0.079      0.001      0.043      0.054      0.038      0.005
2012-10-31/16:24:48 130621.336   5854.829   7308.035   6738.949   1987.096    525.779    494.735    490.841    539.108    229.963    310.818    134.492     51.688     -0.013     -0.029      0.036      0.041      0.003     -0.123     -0.040     -0.037      0.023      0.042      0.051     -0.017     -0.099
2012-10-31/16:25:00 136342.734   5786.385   7202.167   6734.470   2015.186    590.886    523.658    458.972    551.211    220.097    291.736    129.667     50.537      0.039     -0.044      0.016      0.041      0.022     -0.016      0.013     -0.104      0.045     -0.011     -0.023     -0.045     -0.116
2012-10-31/16:25:12 137963.781   5975.232   7498.358   6673.733   1889.786    645.963    528.437    475.722    559.524    216.721    294.696    137.843     52.586      0.060     -0.017      0.054      0.031     -0.038      0.072      0.020     -0.075      0.061     -0.033     -0.021      0.021     -0.080
2012-10-31/16:25:24 137406.094   5996.326   7369.493   6583.219   1974.522    629.261    506.318    532.008    522.970    236.037    337.033    135.016     48.507      0.064     -0.017      0.032      0.018      0.009      0.043     -0.026      0.035     -0.009      0.044      0.111      0.005     -0.151
2012-10-31/16:25:36 135626.219   6357.280   7328.023   6533.549   2058.228    643.844    519.575    536.546    508.282    218.211    309.811    139.641     49.202      0.060      0.038      0.023      0.010      0.056      0.072     -0.001      0.044     -0.036     -0.044      0.015      0.047     -0.142
2012-10-31/16:25:48 130324.125   6392.672   7467.966   6515.305   1970.804    671.669    532.939    512.174    519.910    229.345    308.770    122.775     49.276      0.027      0.041      0.040      0.008      0.019      0.119      0.024     -0.007     -0.015     -0.005      0.003     -0.074     -0.141
2012-10-31/16:26:00 123614.281   6242.711   7181.684   6597.905   1925.515    605.821    550.988    556.870    546.683    234.589    317.421    124.120     45.752     -0.016      0.015     -0.002      0.022      0.001      0.008      0.058      0.079      0.035      0.011      0.024     -0.054     -0.206
2012-10-31/16:26:12 119723.102   6129.567   7495.610   6411.000   1841.294    609.183    530.170    480.805    525.148    213.266    306.654    131.302     57.867     -0.036     -0.005      0.039     -0.007     -0.037      0.012      0.018     -0.070     -0.005     -0.087     -0.019      0.005     -0.001
2012-10-31/16:26:24 115609.195   6381.561   7435.834   6399.118   1851.283    595.594    534.088    583.499    585.537    225.108    323.042    136.795     46.793     -0.058      0.034      0.028     -0.008     -0.025     -0.009      0.025      0.129      0.108     -0.042      0.028      0.051     -0.194
2012-10-31/16:26:36 114300.852   6232.952   7158.476   6436.736   1916.842    572.279    496.496    540.571    579.499    228.271    295.092    112.883     55.207     -0.057      0.008     -0.013     -0.001      0.015     -0.048     -0.048      0.051      0.097     -0.039     -0.067     -0.126     -0.052
2012-10-31/16:26:48 114531.313   6100.993   7292.378   6595.356   1900.450    613.542    560.547    506.833    536.823    244.117    286.239    126.766     41.173     -0.045     -0.016      0.001      0.024      0.012      0.019      0.074     -0.014      0.017      0.019     -0.100     -0.011     -0.295
2012-10-31/16:27:00 116268.883   5787.285   7452.123   6333.913   1875.747    588.784    505.834    547.373    548.670    273.446    308.375    133.192     40.626     -0.020     -0.069      0.019     -0.015      0.006     -0.023     -0.032      0.064      0.040      0.131     -0.035      0.049     -0.308
2012-10-31/16:27:12 116860.703   5824.866   7499.891   6373.446   1826.799    588.072    521.693    577.644    538.481    219.567    297.315    135.685     52.174     -0.005     -0.065      0.022     -0.009     -0.014     -0.028     -0.004      0.124      0.023     -0.099     -0.074      0.074     -0.111
2012-10-31/16:27:24 115756.063   5909.325   7598.646   6144.884   1823.890    599.794    534.248    544.033    525.288    244.675    340.118    124.987     57.066     -0.004     -0.052      0.033     -0.043     -0.010     -0.010      0.019      0.061     -0.002     -0.004      0.055     -0.005     -0.031
2012-10-31/16:27:36 113000.797   5830.779   7474.360   6021.518   1941.501    625.291    554.709    553.542    545.870    235.478    341.177    133.229     54.703     -0.016     -0.066      0.014     -0.060      0.062      0.031      0.060      0.076      0.037     -0.050      0.051      0.069     -0.075
2012-10-31/16:27:48 109583.102   6106.984   7347.964   5876.120   1817.743    608.229    544.268    526.388    542.128    259.555    335.586    118.125     56.858     -0.034     -0.024     -0.005     -0.082      0.002     -0.002      0.040      0.026      0.032      0.040      0.031     -0.045     -0.041
2012-10-31/16:28:00 104733.602   6182.021   7049.533   5991.886   1711.941    561.085    500.342    481.022    534.209    249.738    349.734    113.234     53.135     -0.063     -0.014     -0.047     -0.064     -0.050     -0.081     -0.041     -0.061      0.017     -0.003      0.072     -0.081     -0.104
2012-10-31/16:28:12 101557.578   6519.446   6997.657   6041.047   1784.131    619.444    503.514    526.590    556.480    261.078    329.202    118.615     49.295     -0.078      0.036     -0.056     -0.057     -0.002      0.014     -0.034      0.031      0.061      0.035      0.009     -0.028     -0.177
2012-10-31/16:28:24  98840.859   6491.622   7179.042   6347.904   1710.004    630.234    551.188    541.782    542.878    256.453    341.715    128.195     62.297     -0.090      0.029     -0.035     -0.009     -0.039      0.030      0.057      0.066      0.036      0.009      0.046      0.056      0.034
2012-10-31/16:28:36  96696.609   6664.279   7265.068   6121.035   1796.929    683.149    576.431    559.976    525.630    265.115    332.226    141.481     58.481     -0.098      0.054     -0.027     -0.045      0.015      0.118      0.103      0.104      0.003      0.037      0.014      0.169     -0.035
2012-10-31/16:28:48  97175.734   6232.296   7338.280   5922.225   1757.366    524.451    517.423    535.448    518.259    235.696    367.641    128.683     64.845     -0.084     -0.015     -0.022     -0.077     -0.001     -0.143     -0.010      0.058     -0.010     -0.084      0.118      0.068      0.063
2012-10-31/16:29:00 100513.617   6114.329   7299.914   5950.008   1776.702    578.873    559.774    558.280    507.040    281.274    349.752    122.410     58.216     -0.042     -0.035     -0.030     -0.074      0.015     -0.057      0.073      0.101     -0.031      0.084      0.060      0.022     -0.049
2012-10-31/16:29:12 103447.289   6049.820   7311.564   6420.083   1698.607    606.989    543.633    577.044    522.317    250.688    349.412    124.286     64.274     -0.005     -0.049     -0.031     -0.002     -0.024     -0.012      0.041      0.139     -0.001     -0.038      0.054      0.041      0.043
2012-10-31/16:29:24 105981.000   6290.742   7288.228   6206.150   1699.945    561.287    514.120    487.726    527.926    272.893    334.324    116.671     65.540      0.028     -0.013     -0.037     -0.037     -0.016     -0.091     -0.017     -0.038      0.012      0.044      0.008     -0.018      0.058
2012-10-31/16:29:36 106875.414   6165.990   7423.621   6246.772   1688.655    559.990    541.171    546.837    551.241    275.016    323.114    109.888     60.090      0.046     -0.037     -0.022     -0.032     -0.017     -0.096      0.034      0.079      0.055      0.045     -0.024     -0.072     -0.034
2012-10-31/16:29:48 104944.961   6206.800   7450.656   6368.773   1718.701    570.654    558.000    621.086    517.010    262.179    378.447    106.662     56.934      0.037     -0.034     -0.022     -0.014      0.006     -0.082      0.065      0.225     -0.010     -0.007      0.142     -0.093     -0.090
2012-10-31/16:30:00 100113.484   6656.724   7710.209   6435.192   1755.380    606.723    568.844    623.364    530.137    268.637    363.901    112.439     63.288     -0.000      0.032      0.010     -0.005      0.034     -0.026      0.085      0.233      0.015      0.013      0.097     -0.041      0.004
